step,EKF,G-FOLD,PID_Controller,RL_Controller,FTCA,Transformer,FDIR,HTN_Planner,GOAC,SW_Bus,total_ms
614,0.43599994387477636,0.1403999049216509,0.5315999733284116,0.04970002919435501,1.9869999960064888,0.002800021320581436,0.11560006532818079,0.15739991795271635,0.0077999429777264595,0.020700041204690933,4.822600050829351
615,0.43709995225071907,0.14210003428161144,0.3784999717026949,0.046200002543628216,3.0071999644860625,0.004100031219422817,0.17190002836287022,0.26599992997944355,0.01079996582120657,0.025499961338937283,5.2896999986842275
616,0.4408999811857939,0.14119991101324558,0.39060006383806467,0.04640000406652689,3.003499936312437,0.003800028935074806,0.16649998724460602,0.26430003345012665,0.010999967344105244,0.02619996666908264,5.296099931001663
617,0.4298000130802393,0.13840000610798597,0.3801999846473336,0.1577000366523862,2.7212999993935227,0.003500026650726795,0.11790008284151554,0.15390000771731138,0.008699949830770493,0.019700033590197563,5.050399922765791
618,0.43370004277676344,0.1409000251442194,0.36239996552467346,0.04349998198449612,2.9664000030606985,0.003999914042651653,0.1626999583095312,0.2625000197440386,0.011200085282325745,0.024399952962994576,5.216199904680252
619,0.48859999515116215,0.15199999324977398,0.3969999961555004,0.05080003757029772,3.4238999942317605,0.003300025127828121,0.11769996490329504,0.15480001457035542,0.008100061677396297,0.019900035113096237,5.68329996895045
620,0.4923999076709151,50.75260007288307,0.2125999890267849,0.025400076992809772,1.63569999858737,0.004800036549568176,0.2877999795600772,0.15930004883557558,0.00800006091594696,0.01910002902150154,54.02549996506423
621,0.29699993319809437,0.09049999061971903,0.20570005290210247,0.02519995905458927,1.8217000178992748,0.002800021320581436,0.11929997708648443,0.21329999435693026,0.008400063961744308,0.018900027498602867,3.208499983884394
622,0.28460007160902023,0.08719996549189091,0.206399941816926,0.024700071662664413,1.5318000223487616,0.002699904143810272,0.11270004324615002,0.1498999772593379,0.00800006091594696,0.017399899661540985,2.8314999071881175
623,0.4290000069886446,0.13830000534653664,0.3597000613808632,0.045900000259280205,3.0875999946147203,0.004100031219422817,0.16529997810721397,0.2597999991849065,0.011299969628453255,0.025499961338937283,5.326900049112737
624,0.28979999478906393,0.08939998224377632,0.20739994943141937,0.025099958293139935,1.5611000126227736,0.002600019797682762,0.1257999101653695,0.1906000543385744,0.00800006091594696,0.018499908037483692,2.9239999130368233
625,0.43349992483854294,0.15360000543296337,0.371999922208488,0.04549999721348286,4.141500103287399,0.004100031219422817,0.17380004283040762,0.3198999911546707,0.01170008908957243,0.02010003663599491,6.472600041888654
626,0.2861999673768878,0.08750008419156075,0.20579993724822998,0.02559996210038662,1.721500069834292,0.0028999056667089462,0.12139999307692051,0.21239998750388622,0.007899943739175797,0.018700025975704193,3.09670006390661
627,0.28169993311166763,0.08570007048547268,0.20410004071891308,0.02459995448589325,1.616499968804419,0.002700020559132099,0.11350004933774471,0.14969997573643923,0.008399947546422482,0.019200029782950878,3.09039989951998
628,0.4292000085115433,0.14080002438277006,0.3659999929368496,0.0439999857917428,2.973599941469729,0.004200031980872154,0.1677999971434474,0.26839994825422764,0.010399962775409222,0.02589996438473463,5.218900041654706
629,0.4314000252634287,0.13960001524537802,0.4192999331280589,0.043199979700148106,2.9690000228583813,0.00400003045797348,0.16029994003474712,0.26110000908374786,0.011400086805224419,0.02420006785541773,5.269099958240986
630,0.6749000167474151,39.77219993248582,0.20809995476156473,0.025499961338937283,2.0050000166520476,0.003200024366378784,0.1202999847009778,0.21760002709925175,0.008400063961744308,0.019600032828748226,43.474100064486265
631,0.4116999916732311,0.13459997717291117,0.3491999814286828,0.04329998046159744,2.9135000659152865,0.0036999117583036423,0.18560001626610756,0.25539996568113565,0.010400079190731049,0.02529995981603861,5.190999945625663
632,0.4437000025063753,0.13939989730715752,0.36609999369829893,0.042599975131452084,3.5490000154823065,0.005499925464391708,0.44920004438608885,0.39409997407346964,0.01179997343569994,0.029300106689333916,6.267299992032349
633,0.4564999835565686,0.13830000534653664,0.34689996391534805,0.04050007555633783,3.431099932640791,0.00409991480410099,0.20490004681050777,0.3255000337958336,0.010699965059757233,0.02620008308440447,5.934600019827485
634,0.2978999400511384,0.10200007818639278,0.23380003403872252,0.02659996971487999,1.6954999882727861,0.002900022082030773,0.12829992920160294,0.15269999857991934,0.00809994526207447,0.017900019884109497,3.1376000260934234
635,0.42120006401091814,0.1661001006141305,0.3603000659495592,0.04369998350739479,1.70669995713979,0.002699904143810272,0.11440005619078875,0.1537000061944127,0.007900060154497623,0.018300022929906845,3.820099984295666
636,0.4322000313550234,0.134600093588233,0.3668999997898936,0.0545999500900507,3.0629000393673778,0.003800028935074806,0.16029994003474712,0.2540999557822943,0.01109996810555458,0.024799956008791924,5.285599967464805
637,0.30830001924186945,0.09539991151541471,0.2965000458061695,0.02629996743053198,2.9974000062793493,0.01409999094903469,0.2128999913111329,0.35530002787709236,0.011999974958598614,0.027699978090822697,4.78710001334548
638,0.3168999683111906,0.1327999634668231,0.23090001195669174,0.02619996666908264,1.6308999620378017,0.002800021320581436,0.14840008225291967,0.29910006560385227,0.011899974197149277,0.029999995604157448,3.343300078995526
639,0.457499991171062,0.23049989249557257,0.4135000053793192,0.04640000406652689,3.020399948582053,0.0031999079510569572,0.12410001363605261,0.21740002557635307,0.008300063200294971,0.020000035874545574,5.35760005004704
640,0.662999926134944,49.797600018791854,0.21660001948475838,0.027099973522126675,2.9769999673590064,0.003100023604929447,0.125700025819242,0.24500000290572643,0.00809994526207447,0.02629996743053198,54.952000034973025
641,0.42269995901733637,0.15750003512948751,0.3696000203490257,0.05319993942975998,3.7845000624656677,0.004600035026669502,0.18070009537041187,0.3454000689089298,0.01179997343569994,0.029399991035461426,6.121600046753883
642,0.6634999299421906,0.1537000061944127,0.4862999776378274,0.05280005279928446,2.0265999482944608,0.00300002284348011,0.13370008673518896,0.24850002955645323,0.010599964298307896,0.025699962861835957,4.733600071631372
643,0.46309991739690304,0.14669995289295912,0.39790000300854445,0.045199994929134846,3.6044000880792737,0.00600004568696022,0.21079997532069683,0.31869998201727867,0.012900098226964474,0.030199997127056122,6.104800035245717
644,0.2929000183939934,0.08949998300522566,0.2196000423282385,0.02389994915574789,1.657599932514131,0.003200024366378784,0.1230000052601099,0.233299913816154,0.00809994526207447,0.01910002902150154,3.316099988296628
645,0.45679998584091663,0.15300000086426735,0.7269000634551048,0.056200078688561916,3.9482000283896923,0.005200039595365524,0.36159995943307877,0.32210000790655613,0.01179997343569994,0.028099981136620045,7.3364999843761325
646,0.5026999861001968,0.16369996592402458,0.484099960885942,0.05100003909319639,3.91289999242872,0.004400033503770828,0.19080005586147308,0.3397000255063176,0.011999974958598614,0.027700094506144524,6.669199909083545
647,0.4637999227270484,0.18420000560581684,0.5246000364422798,0.05709996912628412,3.6863000132143497,0.004800036549568176,0.19320007413625717,0.3538999008014798,0.012999982573091984,0.04270009230822325,6.554799969308078
648,0.470499973744154,0.14649995137006044,0.36449998151510954,0.045599997974932194,3.4326999448239803,0.005700043402612209,0.34470006357878447,0.5697000306099653,0.02829998265951872,0.044800108298659325,6.316399900242686
649,1.979400054551661,0.15650002751499414,0.3733999328687787,0.04269997589290142,3.271699999459088,0.004899920895695686,0.18989993259310722,0.3341999836266041,0.01070008147507906,0.026900088414549828,7.23289989400655
650,0.7732000667601824,80.51170001272112,0.2117999829351902,0.02610008232295513,1.868699910119176,0.004100031219422817,0.21189998369663954,0.2940000267699361,0.011999974958598614,0.028799986466765404,84.465799969621
651,0.48040004912763834,0.14290004037320614,0.3831000067293644,0.049400026910007,3.5644000163301826,0.003300025127828121,0.12290000449866056,0.17009989824146032,0.008199946023523808,0.02110004425048828,5.777699989266694
652,0.29390002600848675,0.10459998156875372,0.21410000044852495,0.029399991035461426,1.9563999958336353,0.0028999056667089462,0.1183999702334404,0.15470001380890608,0.008299946784973145,0.018699909560382366,3.3141999738290906
653,0.5614000838249922,0.21279999054968357,0.8862999966368079,0.06079999729990959,2.002199995331466,0.004300032742321491,0.2215000567957759,0.2802000381052494,0.02580008003860712,0.029199989512562752,4.872199962846935
654,0.48889999743551016,0.15259999781847,0.4151000175625086,0.05929998587816954,2.3660999722778797,0.003400025889277458,0.14570006169378757,0.23429992143064737,0.00879995059221983,0.0222999369725585,4.802999901585281
655,0.506900018081069,0.15269999857991934,0.43810007628053427,0.054600066505372524,3.5520000383257866,0.004500034265220165,0.17660006415098906,0.3252999158576131,0.011499971151351929,0.02819998189806938,6.182300043292344
656,0.506300013512373,0.16960001084953547,0.41149999015033245,0.047900015488266945,2.802100032567978,0.005500041879713535,0.3106000367552042,0.3106999211013317,0.012599979527294636,0.029499991796910763,5.377299967221916
657,2.572900033555925,0.17470004968345165,0.40460005402565,0.046900007873773575,2.15000007301569,0.0030999071896076202,0.12149999383836985,0.15670002903789282,0.008300063200294971,0.020399922505021095,6.458599935285747
658,0.3043999895453453,0.11630007065832615,0.27439999394118786,0.028399983420968056,1.7977000679820776,0.002500019036233425,0.11609995272010565,0.15380000695586205,0.008199946023523808,0.019700033590197563,3.3357000211253762
659,0.3201999934390187,0.09729992598295212,0.23680005688220263,0.0271000899374485,2.235200023278594,0.003100023604929447,0.13669999316334724,0.21559989545494318,0.00879995059221983,0.02150004729628563,3.927200101315975
660,0.4384999629110098,53.53210004977882,0.38629991468042135,0.04880002234131098,2.778699970804155,0.002900022082030773,0.11810008436441422,0.17479993402957916,0.008299946784973145,0.0195999164134264,58.32029995508492
661,0.5700999172404408,0.17340003978461027,0.5076000234112144,0.04469999112188816,3.1138999620452523,0.00500003807246685,0.19319995772093534,0.27299998328089714,0.013100099749863148,0.029699993319809437,5.694500054232776
662,0.4870999837294221,0.09510002564638853,0.23650005459785461,0.025999965146183968,2.9360000044107437,0.002900022082030773,0.1365999924018979,0.15869992785155773,0.008899951353669167,0.022600055672228336,4.633299889974296
663,0.4624000284820795,0.13679999392479658,0.3917999565601349,0.04930002614855766,2.3649000795558095,0.002800021320581436,0.13139995280653238,0.3288999432697892,0.01109996810555458,0.027000089175999165,4.733600071631372
664,0.4895000020042062,0.16320007853209972,0.3790999762713909,0.04369998350739479,3.088700002990663,0.00400003045797348,0.17560005653649569,0.27719989884644747,0.010399962775409222,0.02659996971487999,5.451400065794587
665,0.45499997213482857,0.14030002057552338,0.3731000469997525,0.045100110583007336,3.069399972446263,0.0038999132812023163,0.16719999257475138,0.2584999892860651,0.011600088328123093,0.026099965907633305,5.337500013411045
666,0.30610000248998404,0.09009998757392168,0.21189998369663954,0.02550007775425911,1.6546000260859728,0.0027999049052596092,0.12770004104822874,0.2641999162733555,0.015300000086426735,0.020700041204690933,3.1638999935239553
667,0.3037999849766493,0.12389989569783211,0.21490000654011965,0.025499961338937283,1.91880005877465,0.002700020559132099,0.11739996261894703,0.15279999934136868,0.0077999429777264595,0.01880002673715353,3.331000101752579
668,0.29800005722790956,0.12159999459981918,0.23739994503557682,0.026499968953430653,3.0784999253228307,0.004200031980872154,0.17790007404983044,0.2674000570550561,0.01070008147507906,0.026499968953430653,4.7559000086039305
669,0.33980002626776695,0.09809993207454681,0.23090001195669174,0.02629996743053198,2.9021999798715115,0.00509992241859436,0.21129997912794352,0.3458999563008547,0.012599979527294636,0.029699993319809437,4.732800065539777
670,0.7278000703081489,83.88879999984056,0.4211000632494688,0.047600013203918934,2.190800034441054,0.003400025889277458,0.12869993224740028,0.16299996059387922,0.008399947546422482,0.019300030544400215,88.41199998278171
671,0.7282999577000737,0.10790000669658184,0.25399995502084494,0.027399975806474686,3.1847000354900956,0.0068999361246824265,0.18519989680498838,0.18079997971653938,0.008899951353669167,0.021499930880963802,5.7969000190496445
672,0.5172000965103507,0.15089998487383127,0.3784000873565674,0.04640000406652689,3.85520001873374,0.004800036549568176,0.2133999951183796,0.26890006847679615,0.013999990187585354,0.031100003980100155,6.355399964377284
673,0.4838999593630433,0.15130010433495045,0.9356000227853656,0.057200086303055286,4.754299996420741,0.004500034265220165,0.19539997447282076,0.3551999107003212,0.013899989426136017,0.04339998122304678,8.491199929267168
674,0.43560005724430084,0.14430005103349686,0.6504999473690987,0.06120000034570694,5.079200025647879,0.004900037311017513,0.19120005890727043,0.29070000164210796,0.01209997572004795,0.02829998265951872,10.2764000184834
675,0.914699980057776,0.16659998800605536,0.43329992331564426,0.0638000201433897,3.1772999791428447,0.004699919372797012,0.18660002388060093,0.2728999825194478,0.011599971912801266,0.029099988751113415,6.345900008454919
676,0.5122999427840114,0.16009993851184845,0.4287000047042966,0.0350000336766243,4.08790004439652,0.005500041879713535,0.25450007524341345,0.2660000463947654,0.012699980288743973,0.02929999027401209,6.312399986200035
677,0.475799897685647,0.1487999688833952,0.40200003422796726,0.04870002157986164,5.8231999864801764,0.00800006091594696,0.23840006906539202,1.097200089134276,0.15510001685470343,0.12339989189058542,9.526900015771389
678,0.3486999776214361,0.10169995948672295,0.327100045979023,0.02750009298324585,2.17779993545264,0.00300002284348011,0.12599991168826818,0.2169000217691064,0.008200062438845634,0.019699917174875736,3.877399954944849
