scenario_idx,timestep,t_sim,adv_ctrl_pitch,adv_ctrl_yaw,adv_ctrl_throttle,base_ctrl_pitch,base_ctrl_yaw,base_ctrl_throttle,state_norm,safe_flag,active_controller,switch_event,recovery_timestep
0,86,0.86,0.5905304624633773,-0.26401093160902755,-0.15598244293729935,6.989551204967148e-07,6.994183914287314e-05,0.3333333333333333,3.3519316549401196e-09,True,ADVANCED,False,-1
0,87,0.87,0.5762018525059104,-0.2673644415641977,-0.15598243182235205,2.0543609747500734e-07,7.304058581267451e-05,0.3333333333333333,3.5007429307520516e-09,True,ADVANCED,False,-1
0,88,0.88,0.5914457408122464,-0.2596099711761914,-0.1559824197288652,-2.976236799689713e-07,7.61502951453747e-05,0.3333333333333333,3.6500885768438465e-09,True,ADVANCED,False,-1
0,89,0.89,0.572698580526722,-0.2499596775781023,-0.1559824065601081,-8.110574049884966e-07,7.926056551021815e-05,0.3333333333333333,3.799475423598263e-09,True,ADVANCED,False,-1
0,90,0.9,0.9445588973612171,-0.25493927241713354,-0.15598218240246453,-1.333578819175079e-06,8.23597604516727e-05,0.3333333333333333,3.948343384271143e-09,True,ADVANCED,False,-1
0,91,0.91,0.9484850067445691,-0.2526962146507239,-0.15598214329112642,-1.8879696696184234e-06,8.545496302588401e-05,0.3333333333333333,4.09711356365864e-09,True,ADVANCED,False,-1
0,92,0.92,0.9515169670898009,-0.24886653486744917,-0.15598210020820302,-2.4727107669579167e-06,8.854388080025613e-05,0.3333333333333333,4.245669992164534e-09,True,ADVANCED,False,-1
0,93,0.93,0.9502461097889541,-0.2624870883676726,-0.15598205310938484,-3.0864344825318843e-06,9.162254663903251e-05,0.3333333333333333,4.393818108569882e-09,True,ADVANCED,False,-1
0,94,0.9400000000000001,0.9544174104848395,-0.2575408454217699,-0.15598200075416854,-3.727538538737581e-06,9.470833039997247e-05,0.3333333333333333,4.542378274216552e-09,True,ADVANCED,False,-1
0,95,0.9500000000000001,0.9487338587774806,-0.2618756835006036,-0.15598194330550622,-4.394977359262885e-06,9.779458479932406e-05,0.3333333333333333,4.691031052263511e-09,True,ADVANCED,False,-1
0,96,0.96,0.9505497059394102,-0.26708202245878937,-0.15598187996526966,-5.087191988930132e-06,0.00010088646457894026,0.3333333333333333,4.840016323668194e-09,True,ADVANCED,False,-1
0,97,0.97,0.9496891584417295,-0.2488568753578748,-0.1559818100747643,-5.803295945393053e-06,0.00010398965480754399,0.3333333333333333,4.9896009058989315e-09,True,ADVANCED,False,-1
0,98,0.98,0.9599693022219485,-0.2575155311673027,-0.15598173297118936,-6.542167608075845e-06,0.00010708115426371497,0.3333333333333333,5.138688950668383e-09,True,ADVANCED,False,-1
0,99,0.99,0.9533556299779621,-0.27303273619280577,-0.1559816486077912,-7.3036824534267604e-06,0.0001101725224116674,0.3333333333333333,5.2878298944118344e-09,True,ADVANCED,False,-1
1,0,0.0,-1.167865024470368,0.24759448479519003,0.17305673737512312,0.0,0.0,0.3333333333333333,0.0,True,ADVANCED,False,-1
1,1,0.01,-1.163586050829584,0.25971391668096916,0.17305745892442484,7.180384938663734e-08,-2.971133817542281e-07,0.3333333333333333,1.488915823849088e-11,True,ADVANCED,False,-1
1,2,0.02,-1.1757145113363385,0.2755538471075832,0.1730582156776586,2.0974634075010868e-07,-8.761721253501963e-07,0.3333333333333333,4.3840594002627954e-11,True,ADVANCED,False,-1
1,3,0.03,-1.166341371620733,0.26733017752070615,0.17305899252930426,4.0973987882306106e-07,-1.7279896111156676e-06,0.3333333333333333,8.632181125154815e-11,True,ADVANCED,False,-1
1,4,0.04,-1.1718530485115113,0.24849564738465477,0.17305980522447353,6.666956277649224e-07,-2.815421561329439e-06,0.3333333333333333,1.405201493721144e-10,True,ADVANCED,False,-1
1,5,0.05,-1.1688869095005887,0.2700143219448387,0.17306069701715038,9.770466284022808e-07,-4.09230509338342e-06,0.3333333333333333,2.042352100130241e-10,True,ADVANCED,False,-1
1,6,0.06,-1.1589690479355101,0.26221091817967573,0.1730615769387877,1.3369940124672572e-06,-5.565517458565811e-06,0.3333333333333333,2.7770358644324336e-10,True,ADVANCED,False,-1
1,7,0.07,-1.1566298046893608,0.26021783558056805,0.1730625495077462,1.7427350018563298e-06,-7.2060616890455735e-06,0.3333333333333333,3.595067917675184e-10,True,ADVANCED,False,-1
1,8,0.08,-1.1671401110168844,0.25523062816139563,0.17306352649742812,2.1913284587281364e-06,-8.99481289917404e-06,0.3333333333333333,4.487140826524415e-10,True,ADVANCED,False,-1
1,9,0.09,-1.1588316762044675,0.25386204223564934,0.17306457432667027,2.6808183959421833e-06,-1.0910965742083326e-05,0.3333333333333333,5.443085202884598e-10,True,ADVANCED,False,-1
1,10,0.1,-1.1589509278231789,0.28173906419576167,0.17304283707991133,3.208385244654264e-06,-1.294013775138445e-05,0.3333333333333333,6.455773306033088e-10,True,ADVANCED,False,-1
1,11,0.11,-1.1799483080862192,0.25609616605092983,0.1730428363840352,3.771933771378141e-06,-1.510447943679036e-05,0.3333333333333333,7.53708398329246e-10,True,ADVANCED,False,-1
1,12,0.12,-1.162663989807669,0.2571282126188764,0.1730428356082866,4.370954188450809e-06,-1.7359702352916557e-05,0.3333333333333333,8.666192892022496e-10,True,ADVANCED,False,-1
1,13,0.13,-1.1884791116069735,0.26855644449029814,0.1730428347152624,5.002520920940409e-06,-1.969795683257234e-05,0.3333333333333333,9.83883346056625e-10,True,ADVANCED,False,-1
1,14,0.14,-1.1637292929278835,0.2739056314925709,0.17304283372321294,5.666793419295631e-06,-2.212465359765023e-05,0.3333333333333333,1.105719757112467e-09,True,ADVANCED,False,-1
1,15,0.15,-1.1739437257106982,0.27173876784369067,0.17304283257533742,6.360738073721555e-06,-2.463736744401053e-05,0.3333333333333333,1.231953413256876e-09,True,ADVANCED,False,-1
1,16,0.16,-1.1707665379236858,0.2760495302607835,0.17304283128563558,7.083692514468926e-06,-2.7224896427146098e-05,0.3333333333333333,1.362032424761096e-09,True,ADVANCED,False,-1
1,17,0.17,-1.1702774042786799,0.2699239035440188,0.17304282983603955,7.834420314313963e-06,-2.9884931948279704e-05,0.3333333333333333,1.4957981730291917e-09,True,ADVANCED,False,-1
1,18,0.18,-1.1616596438306497,0.26827657669533267,0.17304282819666256,8.611846737248167e-06,-3.2602872601551214e-05,0.3333333333333333,1.6325597821607887e-09,True,ADVANCED,False,-1
1,19,0.19,-1.162851998687723,0.26425371882666016,0.17304282632212128,9.414476835226935e-06,-3.53709510815282e-05,0.3333333333333333,1.7719179781349984e-09,True,ADVANCED,False,-1
1,20,0.2,-1.1648513287603,0.2629364251929138,0.17304283988620914,1.024164035932446e-05,-3.81793261760975e-05,0.3333333333333333,1.913388807426516e-09,True,ADVANCED,False,-1
1,21,0.21,-1.1613500905734138,0.2515031591254562,0.1730428396158068,1.1092742535991654e-05,-4.1022387471439185e-05,0.3333333333333333,2.056489532028067e-09,True,ADVANCED,False,-1
1,22,0.22,-1.1756168664719235,0.2512294256243685,0.17304283930737202,1.1966938018953072e-05,-4.3882946428195394e-05,0.3333333333333333,2.200431452713851e-09,True,ADVANCED,False,-1
1,23,0.23,-1.172635588554612,0.2534311532360345,0.17304283896093248,1.2864552061420435e-05,-4.675892480002365e-05,0.3333333333333333,2.345117378431991e-09,True,ADVANCED,False,-1
1,24,0.24,-1.1617680692531251,0.26144065945767614,0.17304283857122293,1.378476257199763e-05,-4.965142271855107e-05,0.3333333333333333,2.4906034544823014e-09,True,ADVANCED,False,-1
1,25,0.25,50.0,50.0,1.0,1.4726433099333895e-05,-5.2568399636573985e-05,0.3333333333333333,2.6372343291507503e-09,True,ADVANCED,False,-1
1,26,0.26,50.0,50.0,1.0,1.2542764842099806e-05,-0.00011519367886279388,0.3333333333333333,5.570032076517627e-09,True,ADVANCED,False,-1
1,27,0.27,50.0,50.0,1.0,7.471215067386434e-06,-0.00023155643016617547,0.3333333333333333,1.1108470386373955e-08,True,ADVANCED,False,-1
1,28,0.28,50.0,50.0,1.0,-2.744147560901828e-07,-0.0003962829063387975,0.3333333333333333,1.8979174942009746e-08,True,ADVANCED,False,-1
1,29,0.29,50.0,50.0,1.0,-1.0501713298062331e-05,-0.0006045367348935414,0.3333333333333333,2.8940052519451054e-08,True,ADVANCED,False,-1
1,30,0.3,50.0,50.0,1.0,-2.303750036873305e-05,-0.0008519651805920113,0.3333333333333333,4.077901869299438e-08,True,ADVANCED,False,-1
1,31,0.31,50.0,50.0,1.0,-3.7725877159291615e-05,-0.0011346507817196609,0.3333333333333333,5.4307098272565246e-08,True,ADVANCED,False,-1
1,32,0.32,50.0,50.0,1.0,-5.4426691282562236e-05,-0.0014490678227334088,0.3333333333333333,6.935487504425928e-08,True,ADVANCED,False,-1
1,33,0.33,50.0,50.0,1.0,-7.30136257332249e-05,-0.0017920431596444917,0.3333333333333333,8.577013595738501e-08,True,ADVANCED,False,-1
1,34,0.34,50.0,50.0,1.0,-9.337312177116044e-05,-0.002160720962863032,0.3333333333333333,1.0341600496056552e-07,True,ADVANCED,False,-1
1,35,0.35000000000000003,50.0,50.0,1.0,-0.0001154028499640679,-0.0025525309857581495,0.3333333333333333,1.221693496614585e-07,True,ADVANCED,False,-1
1,36,0.36,50.0,50.0,1.0,-0.0001390108437181969,-0.0029651600063620594,0.3333333333333333,1.4191938013475933e-07,True,ADVANCED,False,-1
1,37,0.37,50.0,50.0,1.0,-0.00016411427980769503,-0.003396526124903766,0.3333333333333333,1.6256640162810394e-07,True,ADVANCED,False,-1
1,38,0.38,50.0,50.0,1.0,-0.00019063855737648579,-0.003844755631589379,0.3333333333333333,1.840206982758117e-07,True,ADVANCED,False,-1
1,39,0.39,50.0,50.0,1.0,-0.0002185166622187677,-0.004308162187604405,0.3333333333333333,2.0620153150405832e-07,True,ADVANCED,False,-1
1,40,0.4,50.0,50.0,1.0,-0.0002476881383298027,-0.004785228088015809,0.3333333333333333,2.290362401779976e-07,True,ADVANCED,False,-1
1,41,0.41000000000000003,50.0,50.0,1.0,-0.0002780987218540309,-0.005274587398383863,0.3333333333333333,2.5245943159274415e-07,True,ADVANCED,False,-1
1,42,0.42,50.0,50.0,1.0,-0.00030969946207797704,-0.005775010777712821,0.3333333333333333,2.7641225385106063e-07,True,ADVANCED,False,-1
1,43,0.43,50.0,50.0,1.0,-0.0003424463200121487,-0.0062853918191065165,0.3333333333333333,3.008417412883571e-07,True,ADVANCED,False,-1
1,44,0.44,50.0,50.0,1.0,-0.0003762997371706932,-0.006804734756358404,0.3333333333333333,3.2570022552789664e-07,True,ADVANCED,False,-1
1,45,0.45,50.0,50.0,1.0,-0.00041122406761695876,-0.0073321433998826,0.3333333333333333,3.5094480553808727e-07,True,ADVANCED,False,-1
1,46,0.46,50.0,50.0,1.0,-0.000447187166724571,-0.007866811179051813,0.3333333333333333,3.7653687075277934e-07,True,ADVANCED,False,-1
1,47,0.47000000000000003,50.0,50.0,1.0,-0.00048416016428117143,-0.008408012180301487,0.3333333333333333,4.024416719244244e-07,True,ADVANCED,False,-1
1,48,0.48,50.0,50.0,1.0,-0.0005221170837563206,-0.00895509308142352,0.3333333333333333,4.2862793492182317e-07,True,ADVANCED,False,-1
1,49,0.49,50.0,50.0,1.0,-0.0005610345362799693,-0.009507465892430633,0.3333333333333333,4.5506751316838506e-07,True,ADVANCED,False,-1
1,50,0.5,50.0,50.0,1.0,-0.0006008914851911119,-0.01006460142233427,0.3333333333333333,4.817350748505425e-07,True,ADVANCED,False,-1
1,51,0.51,50.0,50.0,1.0,-0.0006416689442035076,-0.01062602339924474,0.3333333333333333,5.086078214151067e-07,True,ADVANCED,False,-1
1,52,0.52,50.0,50.0,1.0,-0.0006833498722882831,-0.011191303178461322,0.3333333333333333,5.356652342238199e-07,True,ADVANCED,False,-1
1,53,0.53,50.0,50.0,1.0,-0.0007259189291881661,-0.011760054979753371,0.3333333333333333,5.6288884654743e-07,True,ADVANCED,False,-1
1,54,0.54,50.0,50.0,1.0,-0.0007693622886869851,-0.01233193160091331,0.3333333333333333,5.90262038363968e-07,True,ADVANCED,False,-1
1,55,0.55,50.0,50.0,1.0,-0.0008136675738029605,-0.012906620559954316,0.3333333333333333,6.177698516798443e-07,True,ADVANCED,False,-1
1,56,0.56,50.0,50.0,1.0,-0.0008588235120251252,-0.013483840623088258,0.3333333333333333,6.453988243207952e-07,True,ADVANCED,False,-1
1,57,0.5700000000000001,50.0,50.0,1.0,-0.0009048200746664281,-0.01406333867990582,0.3333333333333333,6.731368403451954e-07,True,ADVANCED,False,-1
1,58,0.58,50.0,50.0,1.0,-0.0009516482325772594,-0.014644886931038615,0.3333333333333333,7.009729954171396e-07,True,ADVANCED,False,-1
1,59,0.59,50.0,50.0,1.0,-0.0009992997929089969,-0.015228280357055098,0.3333333333333333,7.288974756430478e-07,True,ADVANCED,False,-1
1,60,0.6,50.0,50.0,1.0,-0.0010477674487106734,-0.015813334440466884,0.3333333333333333,7.569014485252471e-07,True,ADVANCED,False,-1
1,61,0.61,50.0,50.0,1.0,-0.0010970445071524144,-0.016399883115534423,0.3333333333333333,7.849769648206818e-07,True,ADVANCED,False,-1
1,62,0.62,50.0,50.0,1.0,-0.001147125094566857,-0.016987776923092123,0.3333333333333333,8.131168702141279e-07,True,ADVANCED,False,-1
1,63,0.63,50.0,50.0,1.0,-0.001198003838055397,-0.017576881349890952,0.3333333333333333,8.413147258243786e-07,True,ADVANCED,False,-1
1,64,0.64,50.0,50.0,1.0,-0.001249675921992723,-0.01816707533400679,0.3333333333333333,8.695647366600378e-07,True,ADVANCED,False,-1
1,65,0.65,50.0,50.0,1.0,-0.001302137052283506,-0.018758249919707915,0.3333333333333333,8.978616872299116e-07,True,ADVANCED,False,-1
1,66,0.66,50.0,50.0,1.0,-0.00135538326099063,-0.019350307046835796,0.3333333333333333,9.262008835925005e-07,True,ADVANCED,False,-1
1,67,0.67,50.0,50.0,1.0,-0.0014094111168582155,-0.01994315846124774,0.3333333333333333,9.545781012006509e-07,True,ADVANCED,False,-1
1,68,0.68,50.0,50.0,1.0,-0.001464217375213949,-0.020536724734215334,0.3333333333333333,9.829895379618286e-07,True,ADVANCED,False,-1
1,69,0.6900000000000001,50.0,50.0,1.0,-0.0015197991991188994,-0.021130934379883008,0.3333333333333333,1.0114317719924326e-06,True,ADVANCED,False,-1
1,70,0.7000000000000001,50.0,50.0,1.0,-0.0015761540852874917,-0.021725723060980737,0.3333333333333333,1.0399017235967334e-06,True,ADVANCED,False,-1
1,71,0.71,50.0,50.0,1.0,-0.0016332797274714295,-0.022321032873965512,0.3333333333333333,1.0683966210479572e-06,True,ADVANCED,False,-1
1,72,0.72,50.0,50.0,1.0,-0.0016911739834332919,-0.022916811705648625,0.3333333333333333,1.0969139697912986e-06,True,ADVANCED,False,-1
1,73,0.73,50.0,50.0,1.0,-0.0017498350783696052,-0.023513012654160233,0.3333333333333333,1.125451524726657e-06,True,ADVANCED,False,-1
1,74,0.74,50.0,50.0,1.0,-0.0018092612783992387,-0.02410959350781748,0.3333333333333333,1.154007265263122e-06,True,ADVANCED,False,-1
1,75,0.75,50.0,50.0,1.0,-0.0018694510330206108,-0.024706516276105803,0.3333333333333333,1.1825793728680263e-06,True,ADVANCED,False,-1
1,76,0.76,50.0,50.0,1.0,-0.001930403086669828,-0.025303746767562082,0.3333333333333333,1.211166210861106e-06,True,ADVANCED,False,-1
1,77,0.77,50.0,50.0,1.0,-0.001992116126152016,-0.025901254209869523,0.3333333333333333,1.2397663062292568e-06,True,ADVANCED,False,-1
1,78,0.78,50.0,50.0,1.0,-0.0020545890961566416,-0.026499010907943002,0.3333333333333333,1.2683783332598213e-06,True,ADVANCED,False,-1
1,79,0.79,50.0,50.0,1.0,-0.002117820983620942,-0.027096991936205916,0.3333333333333333,1.297001098810555e-06,True,ADVANCED,False,-1
1,80,0.8,50.0,50.0,1.0,-0.0021818108701265227,-0.02769517486163931,0.3333333333333333,1.3256335290525982e-06,True,ADVANCED,False,-1
1,81,0.81,50.0,50.0,1.0,-0.0022465580523310137,-0.028293539494526142,0.3333333333333333,1.3542746575391578e-06,True,ADVANCED,False,-1
1,82,0.8200000000000001,50.0,50.0,1.0,-0.0023120616640788768,-0.02889206766412106,0.3333333333333333,1.3829236144673202e-06,True,ADVANCED,False,-1
1,83,0.8300000000000001,50.0,50.0,1.0,-0.0023783211989444218,-0.02949074301675326,0.3333333333333333,1.4115796170136864e-06,True,ADVANCED,False,-1
1,84,0.84,50.0,50.0,1.0,-0.002445335967997121,-0.030089550834119003,0.3333333333333333,1.4402419606364457e-06,True,ADVANCED,False,-1
1,85,0.85,50.0,50.0,1.0,-0.002513105457780342,-0.030688477869744935,0.3333333333333333,1.4689100112472396e-06,True,ADVANCED,False,-1
1,86,0.86,50.0,50.0,1.0,-0.0025816292894492703,-0.031287512201805034,0.3333333333333333,1.4975831981658445e-06,True,ADVANCED,False,-1
1,87,0.87,50.0,50.0,1.0,-0.002650906878904163,-0.031886643100655886,0.3333333333333333,1.5262610077793804e-06,True,ADVANCED,False,-1
1,88,0.88,50.0,50.0,1.0,-0.0027209379968842276,-0.032485860909618414,0.3333333333333333,1.5549429778356053e-06,True,ADVANCED,False,-1
1,89,0.89,50.0,50.0,1.0,-0.0027917221972460085,-0.03308515693768145,0.3333333333333333,1.5836286923068733e-06,True,ADVANCED,False,-1
1,90,0.9,50.0,50.0,1.0,-0.0028632591783798967,-0.03368452336293493,0.3333333333333333,1.612317776767701e-06,True,ADVANCED,False,-1
1,91,0.91,50.0,50.0,1.0,-0.002935548678828684,-0.03428395314565982,0.3333333333333333,1.641009894234574e-06,True,ADVANCED,False,-1
1,92,0.92,50.0,50.0,1.0,-0.003008590473272318,-0.03488343995010898,0.3333333333333333,1.6697047414217748e-06,True,ADVANCED,False,-1
1,93,0.93,50.0,50.0,1.0,-0.003082384302300809,-0.03548297807410997,0.3333333333333333,1.6984020453716237e-06,True,ADVANCED,False,-1
1,94,0.9400000000000001,50.0,50.0,1.0,-0.0031569299357752647,-0.03608256238570762,0.3333333333333333,1.7271015604216976e-06,True,ADVANCED,False,-1
1,95,0.9500000000000001,50.0,50.0,1.0,-0.003232227236514164,-0.03668218826614225,0.3333333333333333,1.755803065475326e-06,True,ADVANCED,False,-1
1,96,0.96,50.0,50.0,1.0,-0.003308276024432193,-0.03728185155853017,0.3333333333333333,1.7845063615450351e-06,True,ADVANCED,False,-1
1,97,0.97,50.0,50.0,1.0,-0.0033850761407826684,-0.03788154852167605,0.3333333333333333,1.8132112695416473e-06,True,ADVANCED,False,-1
1,98,0.98,50.0,50.0,1.0,-0.003462627512637056,-0.03848127578850409,0.3333333333333333,1.8419176282844704e-06,True,ADVANCED,False,-1
1,99,0.99,50.0,50.0,1.0,-0.0035409299178176595,-0.039081030328646085,0.3333333333333333,1.8706252927104681e-06,True,ADVANCED,False,-1
2,0,0.0,1.3867991282164693,-0.3919916375625453,0.19938650813431083,0.0,0.0,0.3333333333333333,0.0,True,ADVANCED,False,-1
2,1,0.01,1.3740565917529426,-0.3920197431955142,0.19938640513583752,-8.527296251879094e-08,4.7038996507505437e-07,0.3333333333333333,2.2994048726181372e-11,True,ADVANCED,False,-1
2,2,0.02,1.3777018757842594,-0.38853400149405937,0.199386304566914,-2.486653286621015e-07,1.3641646254772204e-06,0.3333333333333333,6.667816041146905e-11,True,ADVANCED,False,-1
2,3,0.03,1.383631453907893,-0.39041222214441706,0.19938620797044462,-4.845156631721585e-07,2.6348026216320414e-06,0.3333333333333333,1.2879148839201703e-10,True,ADVANCED,False,-1
2,4,0.04,1.3770610600803213,-0.3843908719746421,0.19938611149610824,-7.881188628120532e-07,4.246871484744681e-06,0.3333333333333333,2.076014776789876e-10,True,ADVANCED,False,-1
2,5,0.05,1.3832908917712283,-0.38909923913444117,0.19938602088313678,-1.1543204722286418e-06,6.159002507915629e-06,0.3333333333333333,3.010971501589954e-10,True,ADVANCED,False,-1
2,6,0.06,1.3634464164988,-0.3878961602519802,0.19938593454020243,-1.5793127778475079e-06,8.346839515730812e-06,0.3333333333333333,4.080774417766696e-10,True,ADVANCED,False,-1
2,7,0.07,1.3790768782016678,-0.4016173388392992,0.19938584622024527,-2.0580943870265446e-06,1.0781368215066858e-05,0.3333333333333333,5.271153849887737e-10,True,ADVANCED,False,-1
2,8,0.08,1.3975523447335987,-0.40892897245561477,0.19938576575084865,-2.5883025346134796e-06,1.3454384851076463e-05,0.3333333333333333,6.57770674871264e-10,True,ADVANCED,False,-1
2,9,0.09,1.3713628315532493,-0.37643086379124696,0.19938568719134786,-3.1679481255701546e-06,1.6350814590431842e-05,0.3333333333333333,7.993104567504459e-10,True,ADVANCED,False,-1
2,10,0.1,1.3616597160306811,-0.3701666192065876,0.19951231507118541,-3.792614366284537e-06,1.9409318392401176e-05,0.3333333333333333,9.488104244278022e-10,True,ADVANCED,False,-1
2,11,0.11,1.376055215579981,-0.38693605551711135,0.1995082730582355,-4.4592320596383096e-06,2.2606171757221472e-05,0.3333333333333333,1.1049467009873492e-09,True,ADVANCED,False,-1
2,12,0.12,1.3726202658362137,-0.36658952144734935,0.19950437205125368,-5.1665514585108605e-06,2.5947663052179982e-05,0.3333333333333333,1.268002670718679e-09,True,ADVANCED,False,-1
2,13,0.13,1.362942131404047,-0.38548481231311776,0.19950063616132468,-5.912377963535989e-06,2.939491264337885e-05,0.3333333333333333,1.4361502413166003e-09,True,ADVANCED,False,-1
2,14,0.14,1.3471727667286235,-0.370603368555125,0.19949686243777978,-6.694255262792405e-06,3.2960019050232653e-05,0.3333333333333333,1.6099396638342256e-09,True,ADVANCED,False,-1
2,15,0.15,1.3447745297367641,-0.3792135559447981,0.1994934030147792,-7.5097504205064594e-06,3.6613338858666004e-05,0.3333333333333333,1.787963021307446e-09,True,ADVANCED,False,-1
2,16,0.16,1.3643748155392486,-0.37573338695190606,0.19948993012854987,-8.357262899322122e-06,4.0356382953388237e-05,0.3333333333333333,1.970286030153006e-09,True,ADVANCED,False,-1
2,17,0.17,1.3499039227187404,-0.3777245255678108,0.19948656405432974,-9.236931919174321e-06,4.41760027029787e-05,0.3333333333333333,2.1562966228412503e-09,True,ADVANCED,False,-1
2,18,0.18,1.3576972620225507,-0.38261273245697974,0.19948348702520824,-1.014662201379726e-05,4.806692990828937e-05,0.3333333333333333,2.345728419285476e-09,True,ADVANCED,False,-1
2,19,0.19,1.373272173078707,-0.3810069230641896,0.19948008731376674,-1.1085837045544136e-05,5.202789967201492e-05,0.3333333333333333,2.5385305969589603e-09,True,ADVANCED,False,-1
2,20,0.2,1.2437234167908011,-0.3390778904342782,0.1997699007993243,-1.2054627360859543e-05,5.604998076704229e-05,0.3333333333333333,2.734272088965475e-09,True,ADVANCED,False,-1
2,21,0.21,1.2395346967516472,-0.3610819121997042,0.19976124540802073,-1.3044127680689454e-05,6.007674722108508e-05,0.3333333333333333,2.9296277653380834e-09,True,ADVANCED,False,-1
2,22,0.22,1.2348818969097337,-0.35547168476540947,0.19975287656673088,-1.4053887517400576e-05,6.413413532435646e-05,0.3333333333333333,3.1259268125657855e-09,True,ADVANCED,False,-1
2,23,0.23,1.231944658861952,-0.36163748446220095,0.19974388406858437,-1.5083480248673104e-05,6.821235063900877e-05,0.3333333333333333,3.322826376172361e-09,True,ADVANCED,False,-1
2,24,0.24,1.2402138620990033,-0.34172246950007434,0.1997354769786453,-1.6132531589392982e-05,7.231670940353661e-05,0.3333333333333333,3.5206767051643355e-09,True,ADVANCED,False,-1
2,25,0.25,-2.909539270281541,19.06091452442374,0.6566365161542785,-1.7201506965528714e-05,7.642069925499454e-05,0.3333333333333333,3.7183359313704415e-09,True,ADVANCED,False,-1
2,26,0.26,-5.787501779500091,47.00704509104845,0.4299501745202783,-1.803502564108196e-05,5.7241192691977794e-05,0.3333333333333333,2.8253515625217927e-09,True,ADVANCED,False,-1
2,27,0.27,17.51226437748492,-14.248381878407164,0.05999272375077322,-1.8475265819982415e-05,-1.6428817324050534e-05,0.3333333333333333,1.0577219931943394e-09,True,ADVANCED,False,-1
2,28,0.28,-56.142833427757026,-52.11637611682364,0.03101687091765895,-1.9985866929693488e-05,-6.563376808441755e-05,0.3333333333333333,3.225336824223286e-09,True,ADVANCED,False,-1
2,29,0.29,10.66583282363684,-27.59571606366353,-0.22399552573709108,-1.7956214419900017e-05,-4.7378572428568663e-05,0.3333333333333333,2.3537417833847046e-09,True,ADVANCED,False,-1
2,30,0.3,-7.099536852031017,2.0273577288221816,-0.22742445586403703,-1.676491744452815e-05,2.165962938106162e-06,0.3333333333333333,6.182095753727243e-10,True,ADVANCED,False,-1
2,31,0.31,2.9876784201175433,-34.51981855090607,0.3127094055037016,-1.5251500176500788e-05,4.432321549359911e-05,0.3333333333333333,2.174940997567207e-09,True,ADVANCED,False,-1
2,32,0.32,-9.065195302720703,-18.057051444953938,0.7556834553526812,-1.4057907295345451e-05,0.000123688525054605,0.3333333333333333,5.9211926358130385e-09,True,ADVANCED,False,-1
2,33,0.33,-30.698323530542318,24.34674987293169,-0.16625412776142395,-1.2415388147832879e-05,0.0002167857653934532,0.3333333333333333,1.0356910263762904e-08,True,ADVANCED,False,-1
2,34,0.34,-57.762026140199985,-40.19037802603834,0.25904608469861307,-9.024834473626206e-06,0.0002713571818509246,0.3333333333333333,1.2958485925169856e-08,True,ADVANCED,False,-1
2,35,0.35000000000000003,6.179010652853,-3.8060528332599683,0.1096452293716025,-2.3505602288599986e-06,0.0003686999102939369,0.3333333333333333,1.7605762338739466e-08,True,ADVANCED,False,-1
2,36,0.36,-20.571726517518712,-14.149769358851696,0.5171019501890168,3.433351053787042e-06,0.0004608756292926337,0.3333333333333333,2.2009661511032918e-08,True,ADVANCED,False,-1
2,37,0.37,-51.85898343970602,9.383296494289638,0.0844289596129796,1.0051825226830137e-05,0.0005608134996221608,0.3333333333333333,2.678723016806275e-08,True,ADVANCED,False,-1
2,38,0.38,19.37667564672588,30.576147819422467,0.4793272981954353,1.9376412539821452e-05,0.0006394976271255948,0.3333333333333333,3.0555707073392554e-08,True,ADVANCED,False,-1
2,39,0.39,-8.257524016252393,9.585517989160072,0.4925958318283857,2.6833308707126687e-05,0.0006736219644954449,0.3333333333333333,3.21972119868612e-08,True,ADVANCED,False,-1
2,40,0.4,-5.572722368674959,-33.1793974343691,-0.1588619872242012,3.427975821895311e-05,0.0006928312465412878,0.3333333333333333,3.312963890527664e-08,True,ADVANCED,False,-1
2,41,0.41000000000000003,40.7076247703114,-2.1749932235727623,0.5010598693676073,4.1563981032256965e-05,0.0007499348773036396,0.3333333333333333,3.586983172172674e-08,True,ADVANCED,False,-1
2,42,0.42,-19.332177986636008,10.837848748780374,0.6614109699397908,4.586439443803081e-05,0.0008039381368578372,0.3333333333333333,3.845307182702122e-08,True,ADVANCED,False,-1
2,43,0.43,46.965183020765586,-78.58463838081977,0.4465707513125672,5.1110790992391036e-05,0.0008395356519580333,0.3333333333333333,4.0160920146257165e-08,True,ADVANCED,False,-1
2,44,0.44,-8.958610574473417,2.7615386381543563,-0.3962706743802678,5.31602204555162e-05,0.0009658749816053036,0.3333333333333333,4.618518484897178e-08,True,ADVANCED,False,-1
2,45,0.45,10.754447969236153,44.328002211415146,0.04451893451790581,5.570124307141803e-05,0.0010762665319220832,0.3333333333333333,5.145170437872074e-08,True,ADVANCED,False,-1
2,46,0.46,-15.016482820858153,27.461509619507726,0.2986253328979053,5.7485795573769985e-05,0.0011224253245535728,0.3333333333333333,5.365401958697216e-08,True,ADVANCED,False,-1
2,47,0.47000000000000003,15.435281404316072,2.9219426037948466,0.4905934971598668,6.0158342773632865e-05,0.001131014426378524,0.3333333333333333,5.4067218399123493e-08,True,ADVANCED,False,-1
