t,x,y,z,vx,vy,vz,roll,pitch,yaw,p,q,r
34.700000000001666,508.02775307754223,1.6292296908907342,3464.3129168784853,33.40356756329665,0.18029298782188197,155.25383408142184,-1.9782916532340944,1.126584070357739,2.926575155909694,0.6075314335423246,-1.9384758962923552,9.528565906452564e-16
34.71000000000166,508.3619123749297,1.6309729736846474,3465.8657674533288,33.41592973875063,0.17432827939132303,155.28505748434247,-1.9340831420253655,1.1338778454025786,2.9687290052223747,0.6078432356154508,-1.9398367517166901,9.544936811084476e-16
34.72000000000166,508.6961952723953,1.6326562723556044,3467.418930377459,33.428289746560935,0.16832986709569853,155.3162924130295,-1.8885105096403354,1.1403583351576678,3.0122500624312734,0.6078983847442632,-1.940075792953717,9.547210547838908e-16
34.73000000000166,509.03060172557673,1.6342793757294134,3468.9724057688736,33.44064531814149,0.1623103373809048,155.34753914143732,-1.841709959197328,1.1459848542845803,3.057001955503091,0.6076894432305335,-1.9391669499621105,9.573585894190322e-16
34.74000000000166,509.3651316658225,1.6358421681699162,3470.526193729128,33.45299402457757,0.15627924405028465,155.37879602544706,-1.7938476291185474,1.1507217654814976,3.102818354817044,0.6072112355365222,-1.937075589051792,1.0033790213287424e-15
34.750000000001656,509.6997850701595,1.6373444350432207,3472.0802944650313,33.465340433701975,0.1502266873304461,155.41007359032065,-1.7451142648080615,1.1545399068807023,-3.1336769324206104,0.606482434689339,-1.933916328296049,1.0046523139112245e-15
34.760000000001654,510.03456185304157,1.6387860559746004,3473.634707985287,33.4776782882023,0.14416209313795808,155.44135202557422,-1.6957295121281302,1.15741689864373,-3.0863331031984034,0.6054619888430499,-1.9294790967246356,1.0510365437016439e-15
34.77000000000165,510.3694619121651,1.6401670050791872,3475.1894343132676,33.49000591235209,0.13809491045867714,155.47263279802797,-1.6459318456914376,1.1593386403445902,-3.0385741266086423,0.6041542458519733,-1.92377319354863,1.0534012299262534e-15
34.78000000000165,510.7044851804656,1.6414871863886868,3476.744473576999,33.50232683005103,0.13201813094996176,155.50392637316594,-1.5959696345429055,1.1602999126755562,-2.9906485529220825,0.6025824023388263,-1.9169110745433229,1.0496723016489845e-15
34.79000000000165,511.03963158573185,1.642746471557377,3478.2998258522325,33.514640526627126,0.1259285168690199,155.5352275233372,-1.546097878821638,1.1603044460648335,-2.942811556937764,0.6007364097029113,-1.9088448763405585,1.0548564214490902e-15
34.800000000001646,511.3749010321875,1.6439449324097408,3479.8554912173204,33.52694464556527,0.1198460852363814,155.5665365087843,-1.496569227356229,1.1593649910953716,-2.895315845727451,0.598608021948406,-1.899587453720377,1.0970115008762653e-15
34.810000000001644,511.71029344870595,1.6450825279962937,3481.411469718038,33.53924165184699,0.11375955865529382,155.59785007177598,-1.4476273225838012,1.157503009844603,-2.8484050024607486,0.5961825164342739,-1.8891202957806557,1.0884622506795999e-15
34.82000000000164,512.045808718173,1.6461594909552357,3482.9677614330512,33.551526946705366,0.10769629589420923,155.6291715013091,-1.3994981082518623,1.154747991388171,-2.80230496466224,0.5934774062043987,-1.877497068748049,1.0917364316059825e-15
34.83000000000164,512.3814467514621,1.6471758047489615,3484.524366375208,33.563803328912236,0.10163137937257444,155.66049421567183,-1.3523871556333127,1.1511367269662576,-2.7572213058786135,0.5904818513599206,-1.8646558181975708,1.09719339981662e-15
34.84000000000164,512.7172074572143,1.648131484280102,3486.081284625145,33.57607057521316,0.09556795311404791,155.69182499373244,-1.3064720090666249,1.146712059143555,-2.7133316774088723,0.5872240170437587,-1.850675147158213,1.0935554210095282e-15
34.850000000001636,513.0530907280233,1.6490266310220858,3487.6385161738854,33.58832708090427,0.08951467419836645,155.72315487400456,-1.2619032377629757,1.141521992469967,-2.6707865806161317,0.583675873778276,-1.8354971044093473,1.0950106125323649e-15
34.860000000001634,513.3890964741198,1.6498612051045904,3489.196061088842,33.6005746096488,0.08345740825046714,155.75449149564372,-1.2188000756330954,1.1356182164546964,-2.629705390775473,0.5798742437133196,-1.8191903102325155,1.0964658040552016e-15
34.87000000000163,513.7252246081363,1.6506354609291525,3490.753919512062,33.61281340165187,0.07742558245620289,155.7858423220208,-1.1772499467489668,1.1290545448776261,-2.590175326980459,0.5758161310204037,-1.8018986864155924,1.0964658040552016e-15
34.88000000000163,514.0614750244681,1.6513495303543324,3492.3120914892706,33.62504163318438,0.07140694251798228,155.8171977208423,-1.1373149734357861,1.1218866094321363,-2.5522584804680637,0.5715009939639774,-1.7835267724003796,1.1328455921261188e-15
34.89000000000163,514.3978475846678,1.6520036478074556,3493.870577166086,33.637256019971566,0.06541174531230744,155.84856768152898,-1.0990293664547122,1.1141701106453699,-2.515989398903542,0.5669935580698093,-1.7641998214078463,1.164859805628526e-15
34.900000000001626,514.7343421520133,1.6525980626812626,3495.4293765381462,33.64945673453884,0.05944148738070275,155.87993720599923,-1.062407927433497,1.1059609375020951,-2.4813828706658323,0.5622393856896727,-1.7438141505773397,1.1357559751717923e-15
34.910000000001624,515.0709586017956,1.6531329009030444,3496.988489628083,33.66164497823286,0.05348382217817215,155.91130899364308,-1.027445964835902,1.0973140459779276,-2.448434314451455,0.557257740774119,-1.7223924714088237,1.118293676897752e-15
34.92000000000162,515.4076967813905,1.6536083455438957,3498.547916506216,33.67381795949347,0.04754446408512041,155.94268781331894,-0.994121466033149,1.0882826369600123,-2.4171221112201042,0.5520944340445526,-1.7000084132335223,1.1153832938520786e-15
34.93000000000162,515.7445565612085,1.654024555361091,3500.107657251234,33.685977981792405,0.04162098171953735,155.97407450177272,-0.9623995387101605,1.0789179052902944,-2.387411584261492,0.5467410858191928,-1.6766964556275465,1.118293676897752e-15
34.94000000000162,516.0815378903428,1.65438179249067,3501.667712081649,33.698132913431856,0.03572371295789447,156.0054830415287,-0.9322328601176451,1.069267711402213,-2.3592549812441352,0.5411787253619813,-1.652665879726938,1.1328455921261188e-15
34.950000000001616,516.4186406448749,1.654680246710041,3503.2280811002615,33.710275453209135,0.029845421937088272,156.03690186128264,-0.9035689443361881,1.0593782486231675,-2.332599970443158,0.5354428230030942,-1.627793649647824,1.1590390395371792e-15
34.960000000001614,516.755864699877,1.6549202446374311,3504.78876433186,33.7224055001997,0.0239997927390092,156.06832315985315,-0.8763507829650228,1.04929329724752,-2.3073893493512605,0.5295025486017237,-1.6020868636275145,1.1473975073544857e-15
34.97000000000161,517.0932099307241,1.6551021944445254,3506.349761773593,33.73452308471888,0.018194980709430868,156.09974417330977,-0.8505180129454617,1.039054013849424,-2.2835623874263797,0.5233510711519973,-1.5755837018363894,1.1532182734458323e-15
34.98000000000161,517.430676176587,1.655226403428024,3507.9110734558017,33.7466245862845,0.01242089834984202,156.13116822087974,-0.8260081233379417,1.02869911189757,-2.2610567733537232,0.5170503388529951,-1.5482967252403559,1.164859805628526e-15
34.99000000000161,517.7682633189935,1.6552929332858046,3509.472699519581,33.75871424064987,0.00665298577807291,156.16260637794014,-0.8027576851751064,1.0182647214897838,-2.2398094163346807,0.5106255099864825,-1.5202684636099424,1.141576741263139e-15
35.000000000001606,518.105971220451,1.655302089503757,3511.034640008574,33.77079014574638,0.0009156217952276963,156.1940488993068,-0.7807039663213073,1.0077845224798847,-2.2197575763871766,0.5040516305744517,-1.491533211818209,1.1473975073544857e-15
35.010000000001604,518.4437997500238,1.6552543851300074,3512.5968950129477,33.782852957281925,-0.0047704373749412835,156.225500437343,-0.7597839920819516,0.9972889348750389,-2.200838026871379,0.49733964381478857,-1.4622512835575292,1.135755975171792e-15
35.0200000000016,518.781748790255,1.6551501357110223,3514.1594646767758,33.79490402312123,-0.010424941898516641,156.25696638282838,-0.739936908828321,0.9868063400855238,-2.182989899327441,0.49051557933162215,-1.4324212799867067,1.1648598056285257e-15
35.0300000000016,519.1198182504314,1.654989556819097,3515.7223490880315,33.80694601763287,-0.016057889192532218,156.28844112558167,-0.7211053996945203,0.9763636278110717,-2.16615560873681,0.4835458061226288,-1.4019891834936065,1.159039039537179e-15
35.0400000000016,519.4580079859996,1.6547730601803228,3517.2855483984436,33.81897355682595,-0.02164966387742776,156.31993104122785,-0.7032327409077153,0.9659847920188458,-2.1502785736560908,0.47650507198260356,-1.3711084112688152,1.1648598056285257e-15
35.050000000001596,519.7963178417103,1.65450090577434,3518.849062532456,33.83098557106976,-0.027215440598274937,156.35141340126725,-0.6862680128472245,0.9556939557334854,-2.135307854038466,0.4693330404402136,-1.339547993005353,1.1415767412631388e-15
35.060000000001594,520.1347476613998,1.6541735172780039,3520.4128914652074,33.84298196894674,-0.032738849633627255,156.38289327512328,-0.6701615617569503,0.9455126419749753,-2.121193685643161,0.4620537651459301,-1.3074580930108708,1.159039039537179e-15
35.07000000000159,520.4732972964983,1.6537912424019812,3521.9770352926816,33.85496350984538,-0.0382274876022697,156.41438274742174,-0.6548654843901398,0.9354602599261788,-2.107888316313482,0.454715005821946,-1.2749332454272866,1.159039039537179e-15
35.08000000000159,520.8119666213204,1.6533544248830419,3523.5414941749555,33.86693248220292,-0.04368175189392481,156.44588822736188,-0.6403341662583386,0.9255542583538063,-2.0953461893513143,0.4473268929767044,-1.2420583337086932,1.159039039537179e-15
35.09000000000159,521.1507555221942,1.65286338723938,3525.10626818916,33.87889008738673,-0.04910376436617278,156.4774014204302,-0.6265257292601607,0.9158112703126271,-2.083525223963158,0.4398565088657238,-1.208786853245189,1.1939636360852595e-15
35.100000000001586,521.4896638959349,1.6523185238989073,3526.6713573563075,33.89083737406733,-0.054486334047274425,156.50891671475168,-0.6134011988887944,0.9062466667459641,-2.0723859446221233,0.4322813010630571,-1.1751425167628904,1.205605168267953e-15
35.110000000001584,521.8286915365136,1.6517202014453385,3528.236761815678,33.90276405787417,-0.059832245356881086,156.54044593705632,-0.6009223416179668,0.8968742116660979,-2.0618909051002747,0.4247474824160737,-1.1412011020632873,1.2172467004506467e-15
35.12000000000158,522.1678383052085,1.6510688073243724,3529.8024815842555,33.914676869495224,-0.06513941209661031,156.57197685772215,-0.589054830608041,0.8877070694171385,-2.052005636941468,0.41715682979363444,-1.1069247629439065,1.2405297648160336e-15
35.13000000000158,522.5071040071653,1.6503646985438236,3531.368516667037,33.92657019566666,-0.07041087805487346,156.6035082781598,-0.5777663454745154,0.8787577138456784,-2.042698247422372,0.40956547380146835,-1.0722979928535827,1.2405297648160336e-15
35.14000000000158,522.8464885271698,1.649608132948962,3532.9348672276064,33.93845200044586,-0.075656559486163,156.63505605695642,-0.567026255619697,0.87003690734584,-2.0339381633630493,0.4019612067177023,-1.037435613679124,1.2638128291814205e-15
35.150000000001576,523.1859917670618,1.6487995119453354,3534.50153339482,33.950323989204726,-0.08086210036266095,156.6666167213343,-0.5568058694436069,0.8615540109956314,-2.0256963620838233,0.3943235345158551,-1.0024203889266459,1.252171296998727e-15
35.160000000001574,523.5256134793796,1.64793906858293,3536.068515263315,33.96217123178207,-0.08604433624053794,156.69818684952136,-0.5470781807916405,0.8533189497798035,-2.0179470958813095,0.3867852726491488,-0.9671095129749745,1.252171296998727e-15
35.17000000000157,523.8653536155598,1.6470271436357606,3537.635812982595,33.974013618019654,-0.09119249471694815,156.72977192797106,-0.5378186261390303,0.8453395122456033,-2.0106650848965284,0.3791865953144743,-0.931685711367594,1.252171296998727e-15
35.18000000000157,524.2052121026114,1.6460639970594952,3539.2034266575115,33.98584870516445,-0.09631465762653967,156.76136749165298,-0.5290047863501621,0.8376235222954365,-2.003827427785091,0.3715397960442081,-0.8960816617607136,1.2638128291814205e-15
35.19000000000157,524.5451888283358,1.6450498356578565,3540.7713564402543,33.99767257243641,-0.10141614016387622,156.79297827428,-0.5206153182060005,0.8301782128155994,-1.9974128288457074,0.36390206154800975,-0.8603092764446387,1.2638128291814205e-15
35.200000000001566,524.8852837130601,1.6439850225224408,3542.339602367923,34.009488472429794,-0.10648131354155406,156.82459276683988,-0.5126308744058861,0.8230100347651388,-1.9914012940579182,0.35621324777581076,-0.824407035174266,1.2754543613641141e-15
35.210000000001564,525.225496610227,1.6428699431562368,3543.9081644834123,34.02128971668632,-0.1115079366204082,156.85621154895696,-0.5050327929902974,0.8161248455896852,-1.9857741736562948,0.3485449277636965,-0.7883954898019934,1.2638128291814205e-15
35.22000000000156,525.5658273286134,1.6417050176837973,3545.4770427743238,34.03307183864564,-0.11649254724396096,156.88782909114062,-0.49780356715627194,0.8095282085053221,-1.9805142869342003,0.34092806369695194,-0.7522645410698754,1.2405297648160336e-15
35.23000000000156,525.9062757936922,1.6404903825926145,3547.046237338895,34.04484650787525,-0.12146350911827325,156.91945645711874,-0.49092798516698455,0.8032257438205459,-1.975606058180353,0.33328640202041254,-0.715968171033975,1.2114259343593e-15
35.24000000000156,526.2468418670109,1.6392262059726102,3548.6157482237263,34.05660733186954,-0.12641766200043544,156.95108848314499,-0.4843916314067478,0.7972229205365999,-1.9710352134540976,0.3256686070498102,-0.6794879717809065,1.2172467004506467e-15
35.250000000001556,526.5875254154321,1.637912913666896,3550.18557543891,34.068354842125615,-0.13132923057141918,156.98272151833447,-0.4781804898504236,0.7915235254939623,-1.96678753996225,0.3180721539078407,-0.6429811236283935,1.1997844021766064e-15
35.260000000001554,526.9283262741228,1.6365507165201285,3551.7557191058722,34.08008586906969,-0.136219714676753,157.01436669623445,-0.47228124183557063,0.7861315069168358,-1.9628502335118645,0.310559920483735,-0.6063979042583683,1.205605168267953e-15
35.27000000000155,527.2692442942988,1.6351398997080513,3553.326179274807,34.091802017596095,-0.14108168120771414,157.04601689350739,-0.4666818005198654,0.7810503995519888,-1.9592113708823273,0.3031013231605393,-0.5697561478024192,1.1997844021766064e-15
35.28000000000155,527.6102794188974,1.6336806307955212,3554.8969560786277,34.10351245986323,-0.1459268912530131,157.0776803820761,-0.4613715352229555,0.7762833096296462,-1.9558598248417836,0.2956355665168911,-0.5330775003746668,1.1939636360852597e-15
35.29000000000155,527.9514314951301,1.6321731362027023,3556.4680495998496,34.11520762326395,-0.15074945928188102,157.10935212219496,-0.4563399323344419,0.7718331970648329,-1.9527853971235114,0.28824337277306644,-0.496353865013248,1.1823221039025662e-15
